Longitude,Latitude,datetime,UHI Index,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12,LST,is_building,Air Temp at Surface [degC],Relative Humidity [percent],Avg Wind Speed [m/s],Wind Direction [degrees],Solar Flux [W/m^2]
-73.90337,40.82855333,2021-07-24 15:48:00,1.013700422,8241.0,8336.0,8008.0,8200.0,8540.0,8132.0,7686.0,7916.0,7435.0,6240.0,5229.0,35.987655020000034,0,26.7,49.70000000000001,2.0,132.0,448.0
-73.90321833,40.828685,2021-07-24 15:48:00,1.015864137,8241.0,8648.0,7940.0,7696.0,8123.0,7613.0,7175.0,8240.0,6953.0,5774.0,4770.0,36.182482160000006,0,26.7,49.7,2.0,132.0,447.9999999999999
-73.90313833,40.82875167,2021-07-24 15:48:00,1.015864137,8241.0,8416.0,7724.0,7328.0,8123.0,7613.0,7175.0,7960.0,6953.0,5774.0,4770.0,36.637078820000056,0,26.700000000000003,49.7,2.0,132.0,448.00000000000006
-73.90305833,40.82881833,2021-07-24 15:48:00,1.009372992,8241.0,8408.0,7604.0,7072.0,8123.0,7613.0,7175.0,7840.0,6953.0,5774.0,4770.0,36.637078820000056,0,26.699999999999996,49.699999999999996,2.0,131.99999999999997,447.99999999999994
-73.90298,40.82888833,2021-07-24 15:48:00,1.009372992,10413.0,7892.0,7140.0,7260.0,7985.0,7600.0,7482.0,7236.0,7387.0,5755.0,5005.0,36.88317626000003,0,26.7,49.7,2.0,132.0,448.0
-73.9029,40.82895833,2021-07-24 15:48:00,1.013700422,10413.0,7784.0,7564.0,7376.0,7985.0,7600.0,7482.0,7408.0,7387.0,5755.0,5005.0,36.88317626000003,0,26.700000000000003,49.70000000000001,2.0,132.00000000000003,448.0
-73.902815,40.82902833,2021-07-24 15:48:00,1.013700422,10413.0,7912.0,7364.0,7256.0,8115.0,7995.0,7780.0,7472.0,7913.0,5777.0,5175.0,37.58728838000002,0,26.699999999999996,49.699999999999996,2.0,131.99999999999994,447.99999999999994
-73.90273333,40.8291,2021-07-24 15:48:00,1.007209277,10413.0,7752.0,7320.0,7572.0,8115.0,7995.0,7780.0,6988.0,7913.0,5777.0,5175.0,37.58728838000002,0,26.699999999999996,49.70000000000001,2.0,132.00000000000003,447.99999999999994
-73.90265,40.82917,2021-07-24 15:48:00,1.007209277,10413.0,7764.0,7700.0,8288.0,9459.0,9063.0,9038.0,7280.0,8926.0,6352.0,5398.0,37.58728838000002,0,26.699999999999992,49.699999999999996,2.0,132.0,447.9999999999999
-73.902565,40.82923833,2021-07-24 15:48:00,1.007209277,10413.0,8664.0,9104.0,9352.0,10277.0,9968.0,9958.0,8560.0,9966.0,6841.0,5855.0,37.61805056000003,0,26.7,49.699999999999996,2.0,132.0,447.99999999999994
-73.90248167,40.82930833,2021-07-24 15:48:00,1.007209277,10413.0,9872.0,9872.0,10416.0,11394.0,11129.0,11024.0,9664.0,11164.0,7431.0,6494.0,37.61805056000003,0,26.7,49.699999999999996,2.0,132.0,447.99999999999994
-73.90232667,40.82945,2021-07-24 15:48:00,1.002881848,10717.0,10744.0,10976.0,11536.0,12509.0,11924.0,11670.0,10840.0,11398.0,8100.0,6813.0,37.48816580000005,0,26.7,49.699999999999996,2.0,132.0,447.99999999999994
-73.90225,40.82951833,2021-07-24 15:48:00,1.002881848,11158.0,11768.0,11920.0,12376.0,13217.0,12479.0,11915.0,11960.0,11407.0,8617.0,6912.0,37.31042876000004,0,26.700000000000006,49.7,2.0,132.00000000000003,448.00000000000006
-73.90217167,40.82958667,2021-07-24 15:48:00,1.005045563,11158.0,12696.0,12400.0,12040.0,12140.0,11039.0,10310.0,12712.0,9576.0,7949.0,6358.0,37.23865034000005,0,26.700000000000003,49.7,2.0,132.00000000000003,448.00000000000006
-73.90209167,40.82965667,2021-07-24 15:48:00,1.005045563,11158.0,12576.0,11784.0,11096.0,12140.0,11039.0,10310.0,12272.0,9576.0,7949.0,6358.0,37.23865034000005,0,26.699999999999996,49.699999999999996,2.0,132.0,447.99999999999994
-73.90193667,40.829795,2021-07-24 15:48:00,1.002881848,11158.0,11688.0,10400.0,9760.0,10189.0,9447.0,9195.0,11000.0,8799.0,7363.0,6367.0,37.10534756000004,0,26.699999999999996,49.699999999999996,2.0,131.99999999999997,447.99999999999994
-73.90186333,40.82986333,2021-07-24 15:48:00,1.002881848,11158.0,10416.0,9688.0,9520.0,10189.0,9447.0,9195.0,9824.0,8799.0,7363.0,6367.0,37.13610974000005,0,26.7,49.699999999999996,2.0,132.0,447.99999999999994
-73.90169333,40.830015,2021-07-24 15:48:00,1.002881848,10993.0,9800.0,9400.0,9264.0,9935.0,9285.0,8800.0,9304.0,8590.0,7075.0,5837.0,37.13610974000005,0,26.699999999999992,49.69999999999999,2.0,131.99999999999997,447.99999999999983
-73.90163333,40.83006833,2021-07-24 15:48:00,1.000718133,10993.0,10096.0,9656.0,9208.0,9935.0,9285.0,8800.0,9656.0,8590.0,7075.0,5837.0,37.52234600000003,0,26.700000000000003,49.70000000000001,2.0,132.0,448.0
-73.90156833,40.83012833,2021-07-24 15:48:00,1.000718133,10993.0,9928.0,9368.0,9032.0,9792.0,9208.0,9099.0,9336.0,8990.0,6852.0,5879.0,37.52234600000003,0,26.699999999999996,49.69999999999998,2.0,131.99999999999997,447.99999999999994
-73.90150333,40.83019333,2021-07-24 15:48:00,1.005045563,12280.0,9568.0,9088.0,9072.0,10404.0,10230.0,10166.0,9064.0,10287.0,7335.0,6613.0,37.52234600000003,0,26.7,49.70000000000001,2.0,132.00000000000003,448.0000000000001
-73.90143167,40.83026333,2021-07-24 15:49:00,1.005045563,12280.0,9592.0,9744.0,10616.0,11616.0,11318.0,11083.0,9152.0,11013.0,7912.0,7004.0,37.52234600000003,0,26.700000000000003,49.699999999999996,2.0,132.0,448.0
-73.90135,40.83033,2021-07-24 15:49:00,1.009372992,12280.0,9592.0,9744.0,10616.0,11616.0,11318.0,11083.0,9152.0,11013.0,7912.0,7004.0,37.56336224000006,0,26.7,49.70000000000001,2.0,132.0,448.0
-73.90127167,40.8304,2021-07-24 15:49:00,1.009372992,12280.0,10848.0,11208.0,11824.0,13125.0,12594.0,12386.0,10936.0,12152.0,8948.0,7696.0,37.56336224000006,0,26.700000000000006,49.70000000000001,2.0,131.99999999999997,448.0
-73.90119,40.83047167,2021-07-24 15:49:00,1.011536707,11698.0,12200.0,12160.0,12624.0,13287.0,12616.0,12197.0,12160.0,11816.0,9018.0,7589.0,37.56336224000006,0,26.700000000000003,49.70000000000001,2.0,132.00000000000003,448.0000000000001
-73.90110833,40.83054333,2021-07-24 15:49:00,1.011536707,11698.0,12928.0,12752.0,12736.0,13544.0,12682.0,11944.0,12992.0,11431.0,9095.0,7328.0,37.23865034000005,0,26.700000000000003,49.70000000000001,2.0,132.0,448.0000000000001
-73.90103,40.83061,2021-07-24 15:49:00,1.013700422,11698.0,12928.0,12752.0,12736.0,13544.0,12682.0,11944.0,12992.0,11431.0,9095.0,7328.0,37.22839628000003,0,26.699999999999996,49.7,2.0,132.0,448.0
-73.90089667,40.83072,2021-07-24 15:49:00,1.013700422,11698.0,12728.0,12128.0,11672.0,12718.0,11690.0,11134.0,12568.0,10527.0,8565.0,6841.0,37.22839628000003,0,26.7,49.7,2.0,132.0,448.00000000000006
-73.90085,40.830755,2021-07-24 15:49:00,1.018027852,11698.0,12728.0,12128.0,11672.0,12718.0,11690.0,11134.0,12568.0,10527.0,8565.0,6841.0,36.85583210000004,0,26.7,49.70000000000001,2.0,132.0,447.99999999999994
-73.90081833,40.83077667,2021-07-24 15:49:00,1.018027852,11837.0,12512.0,11728.0,11160.0,11907.0,11060.0,10451.0,12176.0,10140.0,8310.0,6965.0,36.85583210000004,0,26.7,49.70000000000001,2.0,132.0,448.0
-73.90079667,40.83078833,2021-07-24 15:49:00,1.015864137,11837.0,12512.0,11728.0,11160.0,11907.0,11060.0,10451.0,12176.0,10140.0,8310.0,6965.0,36.85583210000004,0,26.7,49.7,2.0,131.99999999999997,448.00000000000006
-73.90073667,40.830815,2021-07-24 15:49:00,1.013700422,11837.0,11664.0,10616.0,10176.0,10933.0,10220.0,9653.0,11192.0,9385.0,7692.0,6534.0,36.85583210000004,0,26.699999999999996,49.70000000000001,2.0,132.00000000000003,448.0
-73.90069167,40.830845,2021-07-24 15:49:00,1.015864137,11837.0,11664.0,10616.0,10176.0,10933.0,10220.0,9653.0,11192.0,9385.0,7692.0,6534.0,36.85583210000004,0,26.700000000000003,49.7,2.0,132.0,448.0
-73.900635,40.83088167,2021-07-24 15:49:00,1.015864137,11837.0,11664.0,10616.0,10176.0,10933.0,10220.0,9653.0,11192.0,9385.0,7692.0,6534.0,37.20447014000001,0,26.7,49.7,2.0,132.00000000000003,448.00000000000006
-73.90056667,40.830925,2021-07-24 15:49:00,1.013700422,11837.0,10848.0,10304.0,10384.0,11315.0,10568.0,10046.0,10320.0,9682.0,8132.0,6947.0,37.20447014000001,0,26.700000000000003,49.7,2.0,132.0,448.0
-73.90049333,40.83096833,2021-07-24 15:49:00,1.013700422,11837.0,10848.0,10304.0,10384.0,11315.0,10568.0,10046.0,10320.0,9682.0,8132.0,6947.0,37.20447014000001,0,26.7,49.70000000000001,2.0,132.00000000000003,448.00000000000006
-73.90034167,40.83104833,2021-07-24 15:49:00,1.015864137,10302.0,11016.0,10440.0,10304.0,11026.0,10502.0,10276.0,10576.0,10218.0,7905.0,6593.0,37.20447014000001,0,26.7,49.7,2.0,132.0,448.0
-73.89769167,40.83653833,2021-07-24 15:49:00,1.01177712,3178.0,5584.0,4972.0,4576.0,4869.0,4680.0,4385.0,5272.0,4226.0,4001.0,3032.0,32.12529242000005,0,27.099999999999998,47.29999999999999,4.5,170.0,563.0
-73.89768833,40.83662,2021-07-24 15:49:00,1.01177712,3178.0,5240.0,4772.0,4496.0,4606.0,4513.0,4312.0,5024.0,4197.0,3997.0,3095.0,32.12529242000005,0,27.099999999999994,47.29999999999998,4.499999999999998,169.99999999999997,562.9999999999999
-73.89767667,40.83671,2021-07-24 15:49:00,1.00744969,3178.0,5104.0,4708.0,4336.0,4606.0,4513.0,4312.0,4940.0,4197.0,3997.0,3095.0,32.12529242000005,0,27.100000000000005,47.3,4.500000000000001,170.0,563.0
-73.89763833,40.83688833,2021-07-24 15:49:00,1.00744969,3178.0,4760.0,4328.0,4108.0,4592.0,4438.0,4288.0,4772.0,4048.0,3924.0,2910.0,32.16630866000003,0,27.099999999999998,47.29999999999998,4.499999999999999,170.0,562.9999999999999
-73.89761667,40.836975,2021-07-24 15:49:00,1.009613405,1665.0,4472.0,4308.0,4112.0,3457.0,3294.0,3104.0,4668.0,2892.0,3013.0,1916.0,32.16630866000003,0,27.1,47.3,4.5,170.0,563.0000000000001
-73.89759,40.837055,2021-07-24 15:49:00,1.009613405,1665.0,4408.0,3934.0,3112.0,3017.0,3033.0,2645.0,4468.0,2442.0,2530.0,1414.0,32.08769419999999,0,27.00381396333368,47.39618603666633,3.826697743335744,182.5041847666219,546.327753644504
-73.89756333,40.83713667,2021-07-24 15:49:00,1.009613405,1665.0,3908.0,2706.0,1878.0,1801.0,1944.0,2037.0,3666.0,1983.0,1691.0,1012.0,32.08769419999999,0,26.800000000000004,46.97723495508916,3.091961161012057,200.0045049068433,576.0443491351334
-73.89753333,40.837215,2021-07-24 15:49:00,1.009613405,1665.0,2452.0,1794.0,1536.0,1801.0,1944.0,2037.0,2524.0,1983.0,1691.0,1012.0,32.08769419999999,0,26.828022487614053,46.75604497522811,3.5027491212515445,193.57138440678162,601.0768517340318
-73.89746667,40.837365,2021-07-24 15:49:00,1.005285975,1665.0,1788.0,1690.0,1422.0,1534.0,1899.0,2078.0,2186.0,2113.0,1489.0,1003.0,31.98173558000002,0,26.799999999999997,46.70000000000001,3.3999999999999995,196.0,605.0
-73.89742833,40.83743667,2021-07-24 15:49:00,1.000958546,1665.0,1620.0,1416.0,1232.0,1521.0,2271.0,2485.0,2152.0,2564.0,1501.0,1057.0,31.98173558000002,0,26.8,46.7,3.4000000000000004,195.99999999999997,605.0
-73.89738833,40.83750167,2021-07-24 15:49:00,1.000958546,1051.0,1440.0,1272.0,1368.0,1850.0,2177.0,2300.0,1820.0,2282.0,1497.0,992.0,31.98173558000002,0,26.834361770710245,46.785904426775616,3.365638229289754,186.72232190823365,614.1058692382152
-73.897355,40.837555,2021-07-24 15:49:00,1.00744969,1051.0,1230.0,1410.0,1536.0,1850.0,2177.0,2300.0,1750.0,2282.0,1497.0,992.0,31.86210488000006,0,26.817832720835398,46.744581802088504,3.3821672791646007,191.18516537444216,609.7256710213808
-73.89733,40.837595,2021-07-24 15:49:00,1.00744969,1051.0,1230.0,1410.0,1536.0,1850.0,2177.0,2300.0,1750.0,2282.0,1497.0,992.0,31.650187640000013,0,26.81783272083545,46.74458180208863,3.382167279164549,191.1851653744283,609.7256710213944
-73.89731167,40.83762667,2021-07-24 15:49:00,1.005285975,1051.0,1372.0,1534.0,1444.0,1458.0,1691.0,1726.0,2004.0,1683.0,1212.0,668.0,31.650187640000013,0,26.799999999999997,46.7,3.4000000000000004,195.99999999999997,605.0
-73.89728667,40.83767167,2021-07-24 15:49:00,1.00312226,1051.0,1372.0,1534.0,1444.0,1458.0,1691.0,1726.0,2004.0,1683.0,1212.0,668.0,31.650187640000013,0,26.8,46.7,3.3999999999999995,196.0,605.0
-73.89727,40.83769,2021-07-24 15:49:00,1.00312226,1051.0,1372.0,1534.0,1444.0,1458.0,1691.0,1726.0,2004.0,1683.0,1212.0,668.0,31.650187640000013,0,26.8,46.7,3.4000000000000004,196.0,605.0
-73.89725,40.837715,2021-07-24 15:49:00,1.00312226,1051.0,1504.0,1366.0,1138.0,1458.0,1691.0,1726.0,1970.0,1683.0,1212.0,668.0,31.650187640000013,0,26.8,46.70000000000001,3.4,196.0,605.0000000000001
-73.89723,40.83775,2021-07-24 15:50:00,1.00312226,1051.0,1504.0,1366.0,1138.0,1458.0,1691.0,1726.0,1970.0,1683.0,1212.0,668.0,31.650187640000013,0,26.800000000000004,46.7,3.4,196.0,605.0
-73.89720333,40.83778833,2021-07-24 15:50:00,1.00312226,1051.0,1504.0,1366.0,1138.0,1458.0,1691.0,1726.0,1970.0,1683.0,1212.0,668.0,31.650187640000013,0,26.8,46.7,3.4,196.00000000000003,605.0000000000001
-73.89715333,40.837845,2021-07-24 15:50:00,1.00312226,826.0,1220.0,1084.0,923.0,904.0,1136.0,1206.0,1534.0,1102.0,819.0,425.0,31.38358208,0,26.857945125127,46.844862812817496,3.342054874873009,180.35481621571225,620.3554581586529
-73.897095,40.83791167,2021-07-24 15:50:00,1.00312226,826.0,933.0,868.0,653.0,904.0,1136.0,1206.0,1230.0,1102.0,819.0,425.0,31.496376740000017,0,26.8524506392346,46.83112659808649,3.347549360765407,181.8383274066599,618.8994193971672
-73.896975,40.83805167,2021-07-24 15:50:00,1.003242467,752.0,709.0,650.0,483.0,586.0,962.0,1127.0,959.0,1063.0,611.0,342.0,31.496376740000017,0,26.83515475665364,46.787886891634095,3.3648452433463665,186.50821570351877,614.3160105132133
-73.89692167,40.83812667,2021-07-24 15:50:00,1.005406182,752.0,636.0,641.0,523.0,586.0,962.0,1127.0,906.0,1063.0,611.0,342.0,31.643351600000017,0,26.834042171004807,46.78510542751202,3.36595782899519,186.8086138287014,614.0211753162746
-73.896865,40.83820333,2021-07-24 15:50:00,1.005406182,752.0,653.0,703.0,621.0,578.0,868.0,941.0,857.0,952.0,525.0,368.0,31.643351600000017,0,26.80936486914224,46.7234121728556,3.390635130857759,193.47148533159495,607.4816903226938
-73.89680333,40.83828167,2021-07-24 15:50:00,1.001078752,752.0,651.0,593.0,462.0,578.0,868.0,941.0,849.0,952.0,525.0,368.0,31.923629240000025,0,26.809159809255963,46.72289952313991,3.390840190744036,193.5268515008898,607.4273494528303
-73.89667833,40.83844,2021-07-24 15:50:00,1.001078752,669.0,564.0,567.0,525.0,672.0,1052.0,1268.0,799.0,1266.0,704.0,425.0,32.28252134000002,0,26.84312188486856,46.807804712171404,3.3568781151314435,184.3570910854897,616.4272994901676
-73.89661,40.83851833,2021-07-24 15:50:00,1.001078752,669.0,564.0,567.0,525.0,672.0,1052.0,1268.0,799.0,1266.0,704.0,425.0,32.28252134000002,0,26.843121884868935,46.80780471217234,3.3568781151310656,184.35709108538757,616.4272994902678
-73.89654,40.83859833,2021-07-24 15:50:00,0.998915037,669.0,650.0,831.0,864.0,866.0,1155.0,1333.0,1186.0,1224.0,762.0,402.0,32.28252134000002,0,26.857471477780248,46.84367869445061,3.3425285222197583,180.48270099933472,620.229941611764
-73.89647333,40.83867833,2021-07-24 15:50:00,0.998915037,669.0,987.0,981.0,728.0,866.0,1155.0,1333.0,1538.0,1224.0,762.0,402.0,32.65166750000003,0,26.863950636215836,46.859876590539585,3.3360493637841646,178.7333282217245,621.9469185971964
-73.89634167,40.83884667,2021-07-24 15:50:00,0.998915037,709.0,646.0,655.0,500.0,599.0,990.0,1039.0,1040.0,1067.0,626.0,336.0,32.65166750000003,0,26.834500482667018,46.786251206667544,3.3654995173329834,186.6848696799056,614.1426279067592
-73.89628333,40.83892667,2021-07-24 15:51:00,1.001078752,709.0,639.0,600.0,484.0,538.0,921.0,1009.0,965.0,1045.0,531.0,301.0,33.78303212000003,0,26.83211358566955,46.78028396417388,3.3678864143304454,187.32933186922043,613.5101002024317
-73.89622833,40.839005,2021-07-24 15:51:00,1.001078752,554.0,589.0,570.0,435.0,538.0,921.0,1009.0,1074.0,1045.0,531.0,301.0,33.78303212000003,0,26.835082112827163,46.78770528206791,3.3649178871728385,186.52782953666625,614.2967598991979
-73.89617333,40.83908167,2021-07-24 15:51:00,1.001078752,554.0,514.0,513.0,420.0,483.0,882.0,978.0,895.0,945.0,510.0,288.0,33.78303212000003,0,26.830555131593353,46.776387828983374,3.369444868406647,187.75011446979468,613.0971098722384
-73.89612167,40.839155,2021-07-24 15:51:00,1.001078752,554.0,521.0,525.0,367.0,483.0,882.0,978.0,1048.0,945.0,510.0,288.0,33.78303212000003,0,26.832783662339864,46.781959155849655,3.367216337660139,187.1484111682375,613.6876705200633
-73.89608167,40.83922667,2021-07-24 15:51:00,1.001078752,554.0,572.0,579.0,425.0,483.0,882.0,978.0,1064.0,945.0,510.0,288.0,34.480308200000024,0,26.83295447644032,46.7823861911008,3.367045523559682,187.10229136111397,613.7329362566845
-73.89603833,40.839295,2021-07-24 15:51:00,1.001078752,554.0,607.0,564.0,408.0,486.0,933.0,1027.0,1174.0,1077.0,556.0,303.0,34.480308200000024,0,26.83780353276804,46.79450883192009,3.3621964672319646,185.79304615263024,615.0179361835296
-73.89599333,40.839365,2021-07-24 15:51:00,1.005406182,554.0,551.0,514.0,409.0,486.0,933.0,1027.0,1074.0,1077.0,556.0,303.0,35.32455914000002,0,26.83599745030818,46.78999362577046,3.364002549691821,186.28068841679175,614.5393243316672
-73.89595167,40.839435,2021-07-24 15:51:00,1.005406182,554.0,483.0,498.0,415.0,520.0,1031.0,1272.0,1054.0,1265.0,623.0,349.0,35.32455914000002,0,26.845319724850008,46.813299312125025,3.354680275149995,183.76367429049873,617.0097270852514
-73.89591167,40.83950667,2021-07-24 15:51:00,1.007569897,554.0,483.0,498.0,415.0,520.0,1031.0,1272.0,1054.0,1265.0,623.0,349.0,35.81675402000002,0,26.845319724850228,46.81329931212557,3.354680275149773,183.76367429043864,617.0097270853103
-73.89582667,40.83964667,2021-07-24 15:51:00,1.007569897,885.0,713.0,752.0,648.0,824.0,1261.0,1504.0,1524.0,1424.0,857.0,515.0,35.81675402000002,0,26.88926199100254,46.923154977506364,3.3107380089974514,171.89926242931205,628.6544276156752
-73.895785,40.83971333,2021-07-24 15:51:00,1.003242467,885.0,894.0,963.0,848.0,824.0,1261.0,1504.0,1260.0,1424.0,857.0,515.0,35.68003322000004,0,26.88420022663738,46.910500566593456,3.315799773362619,173.26593880790708,627.313060058906
-73.89573833,40.83978167,2021-07-24 15:51:00,1.003242467,885.0,944.0,993.0,948.0,1031.0,1792.0,2207.0,1702.0,2150.0,1191.0,763.0,36.199572260000025,0,27.0,47.2,3.2,141.99999999999997,658.0000000000001
-73.89569,40.83985167,2021-07-24 15:51:00,1.003242467,877.0,1028.0,1126.0,1050.0,1170.0,1645.0,1577.0,1434.0,1782.0,1176.0,868.0,36.199572260000025,0,26.94835890618425,47.07089726546064,3.2516410938157496,155.94309533025236,644.3151101388264
-73.89559,40.83999667,2021-07-24 15:51:00,1.005406182,877.0,832.0,968.0,1012.0,1374.0,1778.0,2040.0,1624.0,2107.0,1399.0,1077.0,36.018417200000044,0,26.966659606546564,47.116649016366416,3.233340393453435,151.00190623242742,649.1647957348397
-73.89553833,40.84007,2021-07-24 15:51:00,1.005406182,1308.0,919.0,1019.0,1210.0,1374.0,1778.0,2040.0,1544.0,2107.0,1399.0,1077.0,36.018417200000044,0,26.9529540654259,47.082385163564744,3.2470459345741034,154.70240233500795,645.5328273378626
-73.89549,40.84014333,2021-07-24 15:51:00,1.001078752,1308.0,971.0,1152.0,1300.0,1522.0,1946.0,2229.0,1730.0,2128.0,1487.0,1053.0,36.018417200000044,0,26.928741171045086,47.02185292761273,3.271258828954914,161.23988381782672,639.116410326948
-73.89544833,40.84021833,2021-07-24 15:51:00,1.001078752,1308.0,913.0,1258.0,1406.0,1346.0,1687.0,1707.0,1522.0,1723.0,1260.0,863.0,36.018417200000044,0,26.899802115562498,46.94950528890623,3.3001978844375093,169.05342879812733,631.4475606240603
-73.89541667,40.84029333,2021-07-24 15:51:00,1.001078752,1308.0,1128.0,1470.0,1516.0,1346.0,1687.0,1707.0,1886.0,1723.0,1260.0,863.0,35.34506726000001,0,26.799999999999997,46.699999999999996,3.3999999999999995,195.99999999999994,604.9999999999999
-73.89538333,40.84037167,2021-07-24 15:51:00,1.001078752,1308.0,1226.0,1462.0,1320.0,1329.0,1681.0,2120.0,2264.0,2074.0,1371.0,1079.0,35.34506726000001,0,26.800000000000004,46.70000000000001,3.4000000000000004,196.00000000000006,605.0000000000002
-73.89534167,40.84045,2021-07-24 15:51:00,1.001078752,1308.0,1378.0,1224.0,1060.0,1329.0,1681.0,2120.0,2086.0,2074.0,1371.0,1079.0,35.34506726000001,0,26.93352975396644,47.0338243849161,3.2664702460335606,159.9469664290613,640.3853848011065
-73.89529167,40.84053,2021-07-24 15:51:00,1.001078752,1308.0,1170.0,1152.0,1184.0,1549.0,2245.0,2511.0,1968.0,2577.0,1639.0,1347.0,34.610192960000006,0,26.891818755488114,46.929546888720274,3.3081812445118906,171.2089360182105,629.331970204349
-73.89524167,40.84061,2021-07-24 15:51:00,0.998915037,1555.0,1023.0,1344.0,1484.0,1549.0,2245.0,2511.0,2244.0,2577.0,1639.0,1347.0,34.610192960000006,0,26.81834524687929,46.74586311719822,3.381654753120713,191.0467833425925,609.8614904230111
-73.895145,40.840775,2021-07-24 15:51:00,0.996751322,1555.0,1562.0,1584.0,1492.0,2209.0,2497.0,2803.0,2486.0,2841.0,2083.0,1488.0,35.19125636000001,0,26.94873551963283,47.00567024589804,3.8688376434181713,180.103212533282,590.8183846236311
-73.89510167,40.84085333,2021-07-24 15:51:00,0.996751322,1555.0,1562.0,1584.0,1492.0,2209.0,2497.0,2803.0,2486.0,2841.0,2083.0,1488.0,34.06672778000001,0,26.948735519633367,47.00567024589912,3.868837643420001,180.10321253323016,590.8183846235679
-73.89506667,40.84093333,2021-07-24 15:51:00,0.996751322,1555.0,1632.0,1484.0,1638.0,2084.0,2476.0,2536.0,2468.0,2558.0,1967.0,1313.0,34.06672778000001,0,26.901890401850416,46.9122876429242,3.694200974033563,184.05032412440022,597.6258835118584
-73.89502333,40.84101667,2021-07-24 15:51:00,0.996751322,1555.0,1504.0,1702.0,1816.0,2084.0,2476.0,2536.0,2526.0,2558.0,1967.0,1313.0,34.06672778000001,0,26.884878877440922,46.869757754881846,3.711222550616698,188.64383062178712,593.1169571582716
-73.89492,40.84118,2021-07-24 15:51:00,0.992423892,1554.0,1728.0,1586.0,1534.0,1798.0,2545.0,2900.0,2758.0,2878.0,1980.0,1384.0,33.44464814000003,0,26.8953312931052,46.899121425950725,3.6705989038092817,184.6363800260936,598.5052791549424
